,USPS,ST,NAME,ZCTA5,LAT,LON
359,Alba,01,Mănărade,515404,46.1416,23.9686
360,Alba,01,Petrisat,515405,46.1934,23.919
361,Alba,01,Spătac,515406,46.1386,23.9408
362,Alba,01,Tiur,515407,46.1601,23.8893
363,Alba,01,Veza,515408,46.1675,23.9247
364,Alba,01,Câmpeni,515500,46.3667,23.05
365,Alba,01,Bonceşti,515501,46.3668,23.0827
366,Alba,01,Borleşti,515502,46.4097,23.0064
367,Alba,01,Boteşti (Câmpeni),515503,46.3841,23.0063
368,Alba,01,Certege,515504,46.4142,23.0265
369,Alba,01,Coasta Vâscului,515505,46.413,23.0538
370,Alba,01,Dănduţ,515506,46.3574,23.0898
371,Alba,01,Dealu Bistrii,515507,46.3654,23.0739
372,Alba,01,Dealu Capsei,515508,46.4051,23.0677
373,Alba,01,Dric,515509,46.4046,23.0453
374,Alba,01,Faţa Abrudului,515510,46.3489,23.0591
375,Alba,01,Floreşti (Câmpeni),515511,46.3906,23.0197
376,Alba,01,Furduieşti (Câmpeni),515512,46.3361,23.0795
377,Alba,01,Mihoeşti,515513,46.3702,23.0271
378,Alba,01,Motorăşti,515514,46.3772,23.0427
379,Alba,01,Peste Valea Bistrii,515515,46.4368,23.0419
380,Alba,01,Poduri,515516,46.3542,23.0532
381,Alba,01,Sorliţa,515517,46.3718,23.0159
382,Alba,01,Tomuşeşti,515518,46.4524,23.0143
383,Alba,01,Valea Bistrii,515519,46.3801,23.0686
384,Alba,01,Valea Caselor,515520,46.3984,23.0336
385,Alba,01,Vârşi,515521,46.3548,23.0735
386,Alba,01,Cugir,515600,45.8365,23.37
387,Alba,01,Bocşitura,515601,45.7667,23.4333
388,Alba,01,Bucuru,515602,45.7888,23.3985
389,Alba,01,Călene,515603,45.8328,23.4375
390,Alba,01,Feţeni,515604,45.8054,23.3464
391,Alba,01,Goaşele,515605,45.7779,23.4626
392,Alba,01,Mugeşti,515606,45.8162,23.4543
393,Alba,01,Vinerea,515607,45.8863,23.3529
394,Alba,01,Ocna Mureş,515700,46.3833,23.85
395,Alba,01,Cisteiu de Mureş,515701,46.3775,23.8131
396,Alba,01,Micoşlaca,515702,46.3701,23.7933
397,Alba,01,Războieni-Cetate,515703,46.4133,23.8716
398,Alba,01,Uioara de Jos,515704,46.3709,23.8386
399,Alba,01,Uioara de Sus,515705,46.3878,23.8858
400,Alba,01,Sebeş,515800,45.9565,23.571
401,Alba,01,Lancrăm,515801,45.9871,23.5567
402,Alba,01,Răhău,515802,45.9034,23.6226
403,Alba,01,Petreşti,515850,45.921,23.5608
404,Alba,01,Teiuş,515900,46.2,23.6833
405,Alba,01,Beldiu,515901,46.2366,23.7168
406,Alba,01,Căpud,515902,46.206,23.7283
407,Alba,01,Coşlariu Nou,515903,46.1757,23.6821
408,Alba,01,Peţelca,515904,46.2219,23.7383
409,Alba,01,Zlatna,516100,46.1063,23.2316
410,Alba,01,Boteşti (Zlatna),516101,46.1809,23.1509
411,Alba,01,Budeni,516102,46.1893,23.1271
412,Alba,01,Dealu Roatei,516103,46.1231,23.1542
413,Alba,01,Dobrot,516104,46.1739,23.1397
414,Alba,01,Dumbrava (Zlatna),516105,46.139,23.1971
415,Alba,01,Feneş,516106,46.1043,23.2951
416,Alba,01,Galaţi,516107,46.0895,23.293
417,Alba,01,Izvoru Ampoiului,516108,46.1469,23.1748
418,Alba,01,Pătrângeni,516109,46.0898,23.261
419,Alba,01,Pârău Gruiului,516110,46.1302,23.1912
420,Alba,01,Pirita,516111,46.1364,23.1615
421,Alba,01,Podu lui Paul,516112,46.0998,23.2444
422,Alba,01,Runc (Zlatna),516113,46.1923,23.2213
423,Alba,01,Ruşi,516114,46.2126,23.1096
424,Alba,01,Suseni,516115,46.0945,23.2533
425,Alba,01,Trâmpoiele,516116,46.15,23.15
426,Alba,01,Valea Mică,516117,46.0789,23.2784
427,Alba,01,Vâltori (Zlatna),516118,46.1447,23.216
428,Alba,01,Albac,517005,46.4525,22.9516
429,Alba,01,Bărăşti,517006,46.45,22.9833
430,Alba,01,Budăieşti,517007,46.45,22.9667
431,Alba,01,Cioneşti,517008,46.4722,22.9852
432,Alba,01,Costeşti (Albac),517009,46.4859,22.9067
433,Alba,01,Dealu Lămăşoi,517011,46.4861,22.9864
434,Alba,01,Deve,517012,46.4619,22.9356
435,Alba,01,După Pleşe,517013,46.5,22.8667
436,Alba,01,Faţa,517014,46.4632,22.9621
437,Alba,01,Pleşeşti,517016,46.4474,22.933
438,Alba,01,Potionci,517017,46.4416,22.9284
439,Alba,01,Rogoz,517018,46.4282,22.9615
440,Alba,01,Roşeşti,517019,46.4777,22.9322
441,Alba,01,Ruseşti,517021,46.4805,22.9608
442,Alba,01,Sohodol (Albac),517022,46.4711,22.9484
443,Alba,01,Tamboreşti,517023,46.4451,22.9564
