,USPS,ST,NAME,ZCTA5,LAT,LON
1740,Wellington,NZ-WGN,Makara-Ohariu,6037,-41.2198072,174.7918846
1723,Wellington,NZ-WGN,Woburn,0,-41.2188236,174.9081481
1825,Wellington,NZ-WGN,Martinborough,5711,-41.2183252,175.4594856
1756,Wellington,NZ-WGN,Newlands North,68,-41.21706305,174.8247422
1757,Wellington,NZ-WGN,Newlands South,68,-41.21706305,174.8247422
1758,Wellington,NZ-WGN,Woodridge,6442,-41.2164688,174.8325988
1714,Wellington,NZ-WGN,Alicetown-Melling,0,-41.2159989,174.8908801
1985,Wellington,NZ-WGN,Waterloo West,5011,-41.21557544,174.9239472
1986,Wellington,NZ-WGN,Waterloo East,5011,-41.21557544,174.9239472
1749,Wellington,NZ-WGN,Paparangi,6037,-41.2148246,174.8167502
1716,Wellington,NZ-WGN,Hutt Central North,5010,-41.2125751,174.9057626
1719,Wellington,NZ-WGN,Hutt Central South,5010,-41.2125751,174.9057626
1743,Wellington,NZ-WGN,Churton Park North,6037,-41.2089378,174.8071379
1745,Wellington,NZ-WGN,Churton Park South,6037,-41.2089378,174.8071379
1747,Wellington,NZ-WGN,Grenada Village,6442,-41.2084858,174.8219008
1722,Wellington,NZ-WGN,Epuni West,0,-41.206637,174.9295072
1725,Wellington,NZ-WGN,Epuni East,0,-41.206637,174.9295072
1710,Wellington,NZ-WGN,Normandale,5012,-41.2016977,174.8902612
1715,Wellington,NZ-WGN,Boulcott,5044,-41.2005344,174.9279
1724,Wellington,NZ-WGN,Naenae Central,5011,-41.200486,174.9537984
1730,Wellington,NZ-WGN,Naenae North,5011,-41.200486,174.9537984
1731,Wellington,NZ-WGN,Naenae South,5011,-41.200486,174.9537984
1608,Wellington,NZ-WGN,Tirohanga,5010,-41.19748986,174.906398
398,Wellington,NZ-WGN,Avalon West,5011,-41.19263752,174.9451402
399,Wellington,NZ-WGN,Avalon East,5011,-41.19263752,174.9451402
1711,Wellington,NZ-WGN,Belmont (Lower Hutt City),5040,-41.189302,174.9150997
1744,Wellington,NZ-WGN,Takapu-Horokiwi,5028,-41.1887639,174.8313378
1742,Wellington,NZ-WGN,Grenada North,5028,-41.1862047,174.8379512
1709,Wellington,NZ-WGN,Kelson,5011,-41.1815683,174.9368142
1717,Wellington,NZ-WGN,Stokes Valley Central,0,-41.1813774,174.9828491
1720,Wellington,NZ-WGN,Stokes Valley North,0,-41.1813774,174.9828491
99,Wellington,NZ-WGN,Taita North,5011,-41.17973141,174.9605926
100,Wellington,NZ-WGN,Taita South,5011,-41.17973141,174.9605926
1728,Wellington,NZ-WGN,Delaney,0,-41.17772305,174.9801713
1051,Wellington,NZ-WGN,Tawa North,5028,-41.17117181,174.8265482
1052,Wellington,NZ-WGN,Tawa South,5028,-41.17117181,174.8265482
1053,Wellington,NZ-WGN,Tawa Central,5028,-41.17117181,174.8265482
1918,Wellington,NZ-WGN,Belmont Park,5010,-41.1635128,174.9161691
1704,Wellington,NZ-WGN,Pinehaven,5019,-41.1616928,175.0157222
1713,Wellington,NZ-WGN,Manor Park,5019,-41.1572837,174.9788834
1741,Wellington,NZ-WGN,Linden,5022,-41.1572659,174.8346227
